,X* gain,X* phase,X* bias,Bayes1 gain,Bayes1 phase,Bayes1 bias,Bayes2 gain,Bayes2 phase,Bayes2 bias
0,4.596082547505839,-7.109405746902027,-4.530848631704291,8.443338526342256,-5.972958093998258,-3.368220351392908,5.519404768475572,-12.681012780552955,-2.229322414529803
1,7.498770280779714,2.5616759390725456,-0.7666822258773942,18.872822726166998,16.09255364667974,2.3515250536584693,21.993670730715042,4.149169380710272,-0.6119772380747126
2,10.512656457411973,2.751130461671468,-3.2523426620465257,6.679380761332459,-9.144140482486597,-13.384846630709054,7.830686050571709,-3.623165288365594,-5.414278918138758
3,-0.1144947365305502,12.715127400963645,21.008438407387345,3.369278359391904,19.099593201822028,48.35190213344365,8.846515093345259,6.1221362588013,29.901142204443804
4,2.2388480426079607,22.57216684286407,5.95500524172417,4.651367766619506,15.181680013416171,3.971772779854712,-5.401614890447303,17.862683903480093,39.15079476987908
5,-28.98404331624627,-17.984637088066375,4.722802944308092,-26.03009933155128,-20.80277265955711,-0.5442936205977472,-43.994073933613606,-19.105837156518053,26.0003818905325
6,1.1490072398056588,0.010557583636233351,3.424762822352238,-5.825880621626682,-1.7291589574178818,6.018717643374188,-9.289429583773993,-3.065894432459676,17.358328737799567
7,16.218542899216903,0.9165073884820838,-7.610827476316992,19.913269403432885,1.9303896280298247,-9.388021510812273,13.419789356612878,0.5083760300502743,11.968190461303172
8,10.6401154348961,-2.6596599735056414,-7.944061842796907,5.504518991802876,-5.458558522458526,-9.038481039165283,2.5163226790918802,2.289026218226192,4.538824506827856
9,13.763774576844366,3.56956385287162,3.551024012698885,6.4414722241565,6.915790129939992,10.073791111568607,24.46633867608172,0.7842366770576488,7.784009601018186
10,-17.955119152312488,1.5377195798944543,0.4236155411094237,-21.52766047741305,1.4296024007397512,0.5942064203094477,-38.013682355347626,-1.5262517641330868,22.92795315671805
11,2.523068456725268,-7.393554228132848,1.0025383194249824,-3.692315605576313,2.5337686667282617,8.672551097581055,-4.236468757684501,-3.3655065421587347,15.67651362002712
12,-16.58359112177303,-0.9507064432818154,7.04467499912876,-20.061962929749026,-8.881430044101961,9.6590532129045,9.211200452284393,-4.726458087304515,-94.27415623699869
13,0.8072173012340198,4.9114458031332004,5.7209070968108655,-3.123915160161216,-0.5367280194390825,4.534956839149563,10.747525389364093,0.3362321188090681,-11.716597890443586
14,-18.48926348265929,-9.329083933671749,1.092842479666924,-27.07485509577396,-17.49140331402478,-0.5194833564933564,-27.201273367127556,25.59175900049271,69.11295663999728
15,1.7440913947358792,28.29476316013479,11.12845467137748,-0.4014536990789849,3.1530860942678345,9.49387528143967,-1.3916582836287728,-4.208174350347013,-2.131523261357115
16,33.14345183496294,38.7049675867841,-1.3207693815223465,21.7854269716617,20.388113550077524,13.11146013380461,30.99191125882585,11.379001491987575,-1.3707007334135661
17,12.074639678948364,-3.854717787960497,-8.85867017363667,10.655806231107908,8.70930803415555,-5.629127346518827,17.973316825064963,5.956690542799344,17.882350160416642
18,-22.18059380961168,-9.54253146400604,-1.6046119394820348,-23.417274820296498,-12.164991034929733,-0.6282863207584274,-55.02498726433132,1.7947122307646428,29.291098490007357
19,-20.178552351639848,-2.253121984975202,0.7093391238166699,-9.434071300594557,1.5290807713648884,4.617578818648141,1.5484579422892175,8.248634001984941,-22.48828983627677
20,-16.026403322562597,-11.154443451441534,10.878681057842417,-9.385842649070481,-6.008671071852933,9.37337649149943,-29.67597563646659,-1.420319360994587,66.42879878291542
21,32.05354190954774,16.933127572760867,-9.320710015550402,23.854910397686137,10.299755746946687,-2.874747849791091,19.23475983240613,6.632956339226585,-11.438233991022313
22,18.189191114650907,14.110024747231007,6.692752025736311,9.956522983681037,20.98966168473838,30.029398968525342,10.970540091379075,15.864155640525427,22.170038797815653
23,40.1657045411425,19.001340169688863,-1.6393936331386874,34.69840686892805,4.0592918583373265,-4.57140644338582,-73.13177040823508,24.51071310033885,93.9542239168684
24,21.991123421817928,35.85463936213246,17.02752870088662,22.035416111171646,22.632914512252515,10.94909819021557,2.891316061437245,4.008252395459895,15.493020160838707
25,16.497676646162382,22.250267264745467,-0.7293885019415941,1.5555629329959644,3.1965159968948265,4.708076229642842,12.616952218111631,1.3184027613905145,-10.384849629403325
26,18.83197953813922,5.066706220142184,-6.063643876262073,13.914027114675026,8.86621465047172,-3.808481153471044,10.093547046777713,9.203397399604787,11.602818049041565
27,-21.68567257713516,-8.629001609285675,0.4342395434225319,-14.765446779896909,-4.9586734844199984,2.297860805449758,-10.359467903621283,-3.5990434854614963,7.277281493726332
28,27.72331601990756,12.44478166510451,0.6895735333338576,20.718198776814496,14.28540694189843,3.9769530975414296,11.611658399658694,19.929024913060587,48.921843505491154
29,-12.330827464162676,-3.589199035273422,-0.520443085079095,-4.525402447624068,-0.03952468856464885,0.06853691532686343,-71.63188220807814,-22.86506564640033,57.975346666224404
30,-11.880325634193234,-7.894609677658355,3.4596258645694267,-35.364313108489156,-0.2903650313937445,29.66288073473769,-21.75856393587984,-2.615772318431659,17.97836312018788
31,-9.7585326141,-1.0465647704,1.7711574653,-10.106923969299999,1.1140987342,2.4273219753,-19.270538601,13.9788762134,43.1288320763
32,0.6300268672,5.3258135152,-4.5649399319,0.5375471011999999,15.6012983113,29.3223270797,-117.02197499549999,-11.085634015899998,106.6429679225
33,16.3937792669,6.2843768926,-3.0472738574,12.3118037935,-3.2871282625,-7.2775838997000015,0.6390368549000001,-2.8320997545,14.6901513897
34,27.8381613733,60.2728813125,28.853877328899998,24.1212432109,39.5222969851,23.4532425699,15.1261807345,5.28772927,-0.6105002293
35,20.2558454726,10.3898861845,1.1305549808,23.6413506021,4.5950370709,0.1186793765,31.249298775,1.5648960433,-6.7424886826
36,-5.951232416799999,3.3022136218,3.8244298291,-4.4838250675,0.4024036334,3.3477541124,-4.500501960899999,2.2713134676,17.4337498758
37,-2.4217672018000003,-6.6743710063,-4.1658883310000006,-18.0423388324,-9.094543201,-3.2160459769,-41.3781486164,14.313624835499999,51.4287578596
38,2.5269405721,-8.5066204549,-4.2198646714,-5.7306566417,1.833869726,62.9172387296,-10.6318359947,-2.4355387665,47.980702548000004
39,-13.4545021367,-10.083020980599999,2.4827763809,-21.1687900537,-6.4876766785000015,0.2532655165,-24.745468227600004,-11.400135985699999,20.8018728805
40,-0.580593768,14.9713955831,-2.5258331741,0.2484238938,4.5137577771,-3.8242644177,-5.5256228997,-1.838253252,0.7449536751000001
41,28.889587519499997,13.2763841798,-0.8013664818,16.1323914142,4.7700616922000005,-0.8747345877,-2.8335212727,33.0945591407,57.650318928699996
42,-4.4272994929000005,-4.1670998962,0.5347248421,0.6961913896999999,2.1770843527,3.9989193392,-41.6557652958,18.9810079224,57.9385533412
43,15.316218279700001,0.5133600361999999,-3.867717625,6.027161426,-0.1242119703,3.2236146294,-19.326950277,7.6771497511,35.4103250051
44,1.7937536263999998,6.2497256096000005,6.0900210627,-11.146429602000001,9.8733645452,18.850684511199997,-19.8088675279,3.7681927548,32.5915732427
45,20.5068135746,9.1089707405,-8.9334968002,16.330583661,-4.9802159603,-10.6616343295,28.3615484167,12.4782211256,25.9483994083
46,22.337724001999998,11.181814263800002,-0.7126166662000001,20.7317889667,11.5290310292,1.6457101725,18.4438201593,1.2168531086,-3.0595411379
47,6.759123173200001,6.2508507305,-6.7130399474,1.8443893776,4.0189824963,14.6311997251,5.1961591007,-14.8045790794,-1.9747483721
48,2.6813233966,9.559927814,2.5105104113,-3.1720170005,17.3028115597,8.711241490099999,-54.6358353041,11.226603428099999,50.5559629395
49,-20.8380347002,-1.2086836261,0.07223312929999999,-25.7827011141,2.9540659354,25.4857132025,-32.9417675588,3.045652469,22.963766965399998
50,6.1023965436,5.3053507473,-3.7326329056,-1.9687868065,-0.1519065108,-2.7836831925,-14.7052118417,0.8306978754000001,9.6336501861
51,-1.0618175418,-0.4067231936,-2.3521448368,4.8844798274,-0.9211954823,-1.7013182504,1.6063033130000002,-1.1946628755,8.7032897209
52,-14.780205558699999,-10.9958897281,-0.2048330698,-19.1431207533,-7.6995379963,2.5644091945,-19.0867827328,-11.900740340699999,-1.7533625215000002
53,-13.3334719165,-9.9876069418,1.2002890888,-18.1266636074,-3.5631748213,8.2065611833,-14.3708125775,-11.7102257107,4.1476498876
54,33.0375776093,5.8974370434,-16.453283271300002,32.1916519009,-3.653644109100002,-33.8684023503,11.099408028,1.9301887703,27.438507404899998
55,-19.1623316851,24.9257002036,43.4986016793,-14.207995569000001,9.0775294277,6.0737830094000005,-31.6808526847,7.6771129023,38.1102106329
56,16.7683389596,11.0037541723,8.0711390545,5.3543933648,4.6170549155,7.4854609377,-3.2147592953,-9.586361212,2.0702447938
57,-16.5148347603,-1.3889539897999998,-1.5085851393,-13.5763225218,-3.1789417595,-1.5602218771,2.326278603,13.685337216199999,35.755698753699996
58,0.0464923245,-4.9502438901,-0.076142501,-18.2450008354,-12.820522353,-0.2909194379,-9.9086497401,3.8294887999,27.3661786413
59,-7.9165061277,-8.7140874144,-2.8079555655,-1.7614644749,-0.8807965002,-1.5280422587,-6.0234363088,9.1733579253,25.3940180451
60,-3.5825123406,3.5817312180000003,-0.7269755373000001,0.2723780316,6.3454017811000005,-2.6357266657,-8.119451933099999,12.4749613082,38.6815426518
61,-9.118075194600001,9.010953710599999,6.2539884883,-7.970910605399999,0.9545469557,10.6532313963,-41.4723416994,10.8356961725,52.4398007469
62,16.6390219389,5.5573938617,-1.4350523578,9.757939909400001,10.7532775049,2.1163632187,7.35389209,-1.5099668252,13.0067881518
63,17.2940687284,-5.1434949560000005,-20.5172720301,13.582714918299999,11.633758744200001,31.4478859197,1.9896828261,8.944623711,14.551164843199999
64,4.7574816309,-0.7930335987,-7.4213111577,20.251866130499998,-4.910503888,-39.2615193964,14.602769198299999,9.8638031285,34.1010045092
65,-7.1537842208,-3.7999931099,12.66911819,-3.5028674281,-16.623063091400002,-13.788738360999998,4.1140882147000015,-8.2884931244,-2.9705974374
66,32.6406657594,27.4434034745,2.6864657017,23.291090297600004,15.413631838499999,-5.2796228916,-5.3793376611,-15.0478677428,10.610077881
67,-5.2377434692,11.1839434326,109.4597174923,-1.1320159127,9.8882841408,54.0702072533,-1.5578735798,11.1670171904,39.980441816500004
68,-9.9956989677,-22.395311401500006,-43.931380598800004,-10.1241249247,-31.973736315500002,-86.54725231879999,-73.7138827208,-12.146426919400001,222.80953763830001
69,-25.7571649993,-6.746496138,11.9387817095,-52.4501130366,-1.4543850719999998,55.187617359899996,-43.3474316465,-12.3048451343,29.683120263899998
70,-19.2651510904,-7.9662328863,-1.9265930666,-26.915140368200003,-4.3968508906,1.0992844097,-12.3085449432,-2.8404097381,18.8437489684
71,-22.4321955948,-17.8976997792,2.4762400298,-19.1436662701,-19.3981555776,3.3633237106,-48.5984168592,-12.5502546425,35.8550518931
72,9.7354702745,2.1428482031,-8.0419353848,4.9013082391000005,-3.022067217,-8.881361178999999,15.9274207925,3.3197292242,-3.373964217
73,-9.9469378813,2.8096077218,6.2357976529,-14.8835703961,3.7581647457,14.9008988824,-22.6161952764,3.2487345442,19.7167353436
74,-6.8975121818,-1.0385479198,20.7881473545,-5.7583614178,0.9876553234,30.4187613054,8.357162449299999,1.6501183543,20.548318523699997
75,26.1496646303898,20.877189748250924,5.863365757912022,24.86405022541648,15.865731031331112,7.929351319129085,20.70731690707213,16.98120496677865,18.23562924228174
76,-35.600075281848504,-4.29807671072254,1.9937513826398905,-30.025585695625878,-5.61991751058425,2.8794177143450943,-50.9693954394042,-30.893427734330288,2.1270405731238906
77,-21.06916871747583,-4.198073311843987,6.799959710242418,-9.810286783077881,-3.7275830762488966,2.570869996242761,2.8056200256670407,0.701916290698101,0.7856711902197224
78,-9.901152574193624,2.1105346418123894,31.90712196799691,-6.63893963821444,0.17010715701325632,31.27506539813091,-1.5100970722510885,8.272187391357932,19.031542753286462
79,19.95520258740352,9.441268263067863,-16.913476575555734,13.947904186042573,4.550240197408458,-16.982481075487467,-15.603299959632105,8.371524660233362,57.485874860863674
80,14.626480438618719,1.316704892903595,2.5670589768529246,13.624752416634204,1.513203613023769,0.11375168795615688,7.3054250638465845,-4.041056275504172,15.939526234226651
81,2.478262228076574,-9.269324179314054,-2.8982357351157657,6.484811139809536,1.8983825397746263,-4.410796692087581,-25.36055646433681,5.94073521946192,41.21023128871649
82,12.093476193045195,9.218707196581844,15.219547354480314,-4.340674559181301,7.557077071012928,17.234904973300115,-27.62490411957917,6.758042423487022,31.750193613238093
83,-15.652632250206663,-0.9414889994755812,-7.5733213048648516,-18.59560271104041,-2.3870514425719738,-3.387421519104864,-4.461445119875738,2.8183921936344647,-3.918646437562602
84,-21.502307084783173,-1.5886855707707033,5.4888580715712525,-14.721630645729599,0.9076314624150948,2.332701518867184,-15.244771172927384,-0.6561577783876998,14.416304003741214
85,11.563485336641113,12.622519026201534,12.026007440414586,8.97047028715005,9.392843513080841,5.448820500237788,-67.06608529569982,13.530802609982723,89.6028623248921
86,-22.334102781244315,3.984676916769797,-0.1539210491887078,-15.360358134920402,5.5664811908250345,-8.815914535202225,-119.77848738977293,24.476680992335872,140.96005898121496
87,-0.23488104817087185,-2.1431640253348005,-9.097120110057432,-4.33594244287361,-10.764723550996747,-8.163177375627388,-3.888981475601637,-21.17481422535175,-6.383055138457364
88,7.437857603185158,6.712526478739844,-2.4076662508663818,-0.21415945052124788,-0.3387610918983503,-3.6298787616118906,5.566403605954937,-4.294903293041648,-3.542405190450272
89,-8.316818803940038,-0.9413632034750832,2.3664279632352585,-13.184642962788557,-2.414342759256074,1.2268814404872554,-16.782284129348685,-5.908165497091485,12.38787104546954
90,23.328911916352517,-4.407457765118494,-15.502831451203003,15.33886231873407,-10.909467310974605,-20.236805582326273,-19.871882831388728,-19.85767084057586,21.09017070464751
91,23.94335304362395,7.699810427178405,-4.464085971092099,10.304227154536592,4.01714247179471,-2.5455194952306335,-28.260441788819747,-5.863047884936369,14.94140001373299
92,-12.658941213645253,-7.647585789618068,-2.1190552117799033,-11.303926290044993,-9.122158782827968,-0.8664804489432477,-15.773574691597695,-6.784495817340415,-3.940450600842063
93,8.094830758627479,8.90915772600022,4.6780223175676,15.34628705134226,6.511504694045943,-0.24068106901966746,13.726191621212635,7.3164506288813245,5.983526196515162
94,-7.8274446131696305,-5.496708890180924,-26.42376801656376,-2.4089746446270763,-9.986112368946873,-62.26433304557391,-12.439670003113099,-1.5716542651172165,13.586339226938952
95,32.2777877297628,-2.7143049134143773,-11.441193797105388,34.02679916012438,-1.1644650008673099,-12.246303660886056,27.46757294636032,8.80851715377413,8.12414193496181
96,11.538505634149692,9.655739254010964,11.820248406436935,6.580709458547912,-3.606760075606873,11.25386784305009,4.5751808950153166,-7.285987951856423,-28.526478108649616
97,31.967031552567647,-3.856451192905799,-2.21617576675844,22.975402980338938,4.86672376852887,0.5790147628216502,0.9199478141713895,19.54903026249899,53.9256207737944
98,-1.5409519953935042,-10.006028653771569,-3.8243801870158958,0.9483976815666398,-5.516789259532921,-2.309193308745222,-34.0766797747142,4.979036502536647,61.616129650280904
99,0.39433972575073006,0.7112302378691869,5.308039128196125,-5.113430519091057,9.038745607475766,24.355235316596694,-37.78784392850002,-17.93825986737355,31.243965674259925
